Tenshou-Kyousha Shrine Mermaid Mummy	{'cryptozoology', 'feejee mermaids', 'mummies'}	41	1032	With an elaborate origin story that goes back centuries, the hideous mermaid at Fujinomiya may be the oldest of its kind.\nAccording to the story, the mermaid first appeared to Prince Shotoku at Lake Biwa. With its last breaths, it told a story of woe: the miserable creature had been a fisherman who trespassed to fish in protected waters, and was now transformed into a hideous beast as punishment. Having learned his lesson, and wanting to be an example after his death, the mermaid asked the prince to found a temple to display his horrible, mummified remains as a very strange object lesson in the sanctity of life.\nNotably different from Western ideas of beautiful mermaids luring sailors into the watery depths with their charms, the Japanese mermaid of lore, known as the “ningyo,” was often depicted as a pointy-toothed little monster, sometimes even sporting claws or horns. Despite this particular creature’s allegedly long history, it is difficult to overlook its similarities to the sideshow gaffs which became enormously popular after being first displayed by the infamous PT Barnum — gaffs which were known to often have been manufactured in Japan.\nAncient or merely old, the mermaid is cared for by the Shinto order at Fujinomiya, near Mount Fuji.	Reportedly 1,400 years old, this may be the first of the Fiji Mermaids.	['Aokigahara Forest', 'Wind and Ice Caves', 'Narusawa Hyoketsu (Ice Cave)']	Fujinomiya; Japan	35.2221	138.6216	{'Annetta Black', 'justinalanarnold', 'Rachel', 'janwo'}	May 20, 2013	['9 Places to See Mermaids (and Mermen)', 'Ideas for Japan', 'Mermaids I Want to Meet']	['Cryptozoology & Paranormal Museum', 'Ye Olde Curiosity Shop', 'International Cryptozoology Museum', 'Flatwoods Monster Museum']	https://www.atlasobscura.com/places/fujinomiya-mermaid-mummy	Fujinomiya, Japan